,G1,G2,G3,G4,G5,D1,D2,D3,S1,S2,S3,A1,A2,A3
452,13737925.195999995,11131153.282,1002641.925,3977564.714,134463.62725999998,1144165.0,2447214.0,6259603.0,100.0,100.0,13.193528994766107,3329636.9913633903,20229834.89287436,825862.5367622491
453,2055877.63,2208822.5840000003,5578279.068,15640245.816,353406.4692,1600408.0,4605292.0,5216098.0,100.0,23.317711117141172,100.0,3603253.477526516,1073848.684660813,19122572.61781267
454,909900.4694,3901127.116,15455664.764,2800957.552,1012023.1504,99155.0,230489.0,4387790.0,100.0,100.0,100.0,412242.8532027425,7267293.698797258,10754378.1504
455,11095.778881999995,1487229.0898,9137871.308,630441.5906,150625.0253,564417.0,1187711.0,5565388.0,100.0,100.0,100.0,569325.0118812963,3926834.6747747688,6921103.105925935
456,1140017.7054,9511876.704,1632668.0332,4072566.274,1859070.6482,142864.0,244364.0,6269917.0,100.0,100.0,100.0,1310221.627128761,1491075.8658881378,9297196.5410581
457,8755683.004,16450958.982,1713605.3044,1102562.9218,331457.5022,319303.0,401819.0,6176283.0,100.0,100.0,100.0,1184526.9924572622,626269.1720899692,16843259.92895277
458,10445585.634,15554094.798,6936372.324,14062.919447999995,438353.2164,100249.0,1284508.0,165645.0,100.0,100.0,100.0,3227904.215495281,5600305.056491121,469550.89746159816
459,690286.6388,1004472.8006,3637233.712,26385555.5,19617407.814,48449.0,255477.0,483244.0,100.0,0.0,100.0,3027891.2789188875,0.0,3867156.160481112
460,1296386.2208,2236474.314,11502479.886,51490035.16,23515877.88,143279.0,265472.0,7635623.0,100.0,100.0,36.87361568359875,1754309.6796875,2165825.0359815266,2815530.280068473
461,8477619.552000003,56953361.82,30549834.2,7899768.58,860144.8016,2472915.0,3913085.0,8539512.0,100.0,33.45708133735914,1.4939453287845956,2823712.404296875,1309204.03125,127575.640625
462,10155438.4,38713933.68,5691383.62,32351270.06,117129497.2,71260.0,172056.0,3054936.0,100.0,100.0,100.0,1269205.5,2987076.4375,6068304.9375
463,53530.39246,456637.0644,7764502.446,306821.9508,1625923.802,2058606.0,6771744.0,180521.0,100.0,76.8284309117617,73.30776411036399,4872455.086248964,5202624.660561368,132335.90884967017
464,16797302.26,3322762.872,2036252.288,2804588.522,5385216.788,217190.0,306834.0,11236421.0,12.205259886251838,100.0,76.41757689186088,26508.603946950367,883731.929734846,8586600.657568203
465,5959438.387999998,405626952.2,8648356.11,696806.2346,4200690.932,2128001.0,6491623.0,438124.0,19.33815321280394,40.43202401991445,100.0,411516.09375,2624694.570642291,3188831.2363577085
466,9015124.116,3983171.704,12642677.2,11542858.804000005,4160137.902,3608209.0,7783709.0,229977.0,100.0,34.8662218744303,100.0,3837279.75,2713885.25,453738.390625
467,3054649.288,2381817.038,3141336.592,7754956.906,2361964.654,2445073.0,6463556.0,8306167.0,100.0,92.69950728899796,6.90378929630745,12129599.644372113,5991684.565348465,573440.2682794216
468,10381710.276,5095638.638,14627223.504,46932249.88,1891165.4548,879798.0,2135135.0,5178014.0,0.0,18.298627779976442,68.71367333112657,0.0,390700.40625,3558003.625
469,703366.7526,2486844.588,15998337.294000002,47085571.28,8512262.274,2455615.0,7014914.0,6761743.0,100.0,100.0,100.0,5713525.0,38087663.29743634,15778773.043163657
470,1127659.8982,16342241.015999995,3187705.67,489025.2788,16352698.934,2300889.0,4649806.0,8415330.0,100.0,40.15463961304074,100.0,3188063.301500252,1867112.8420055453,16101913.637494203
471,15633900.374000002,193915.83726,6677615.914,16376245.562,186267.4613,1395676.0,3532118.0,3438078.0,6.191123730072375,100.0,94.84488615058355,86408.02803092492,4826419.714610815,3260841.16486826
472,402487.8738,223299.5,8805782.816,1881560.406,13324225.282,1119230.0,2295738.0,7527461.0,8.839335679604508,15.032942650316011,100.0,98932.49672683753,345116.9769415118,10869081.12213165
473,500066.9634,30782471.38,4241506.648,14148225.624000002,3615676.716,635249.0,2601823.0,359844.0,100.0,43.51011684983735,100.0,638995.0952490564,1132056.2275259437,1320774.53125
474,1218147.2214,896248.3994,1068905.239,4582068.51,12350875.912,1321580.0,2540284.0,7667505.0,100.0,90.01128287038304,28.345600440302885,15656302.733808674,2286542.216951081,2173400.3310402455
475,6789060.0079999985,980444.0258,5992186.154,149250.33464000002,56884.29226,6492949.0,10099058.0,115914.0,29.1547504043459,100.0,100.0,1893003.0748314732,11727011.370590582,347810.36927794205
476,0.0,17695.375681999998,1044691.034,332430.4688,176641.62245999996,1129274.0,1523092.0,12022703.0,6.1737552579497095,30.007961041771672,8.689319148946788,69718.612951659,457048.85399034095,1044691.034
477,299041.163,24882517.3,1258397.8748,655690.5866,38574747.38,1734365.0,3746479.0,11313742.0,100.0,17.13332454106827,3.539573336170054,28363434.492261957,641896.4059329691,400458.1951550726
478,1656135.5714,1183072.2694,1105164.1570000001,66606462.1,19323643.676,5645282.0,9670742.0,185614.0,100.0,0.0,100.0,31976839.63089819,0.0,790601.398501812
479,1472732.9258,8892609.96,4325006.93,18196.158904,1501553.9288,1197514.0,2206140.0,7464699.0,100.0,100.0,99.1962062102822,1506107.9058871274,2752649.1758000003,7404698.213016873
480,5840.164842,210480.6476,10922028.652,1575108.7406,9455500.296,1408452.0,4910992.0,4000652.0,0.0,100.0,93.21920368669952,0.0,7408973.527765985,3729375.9366760175
481,15514925.284000002,13685605.8,13699544.627999995,123343343.3,3653096.516,572893.0,1753459.0,268621.0,100.0,94.0008167427924,100.0,998984.75,1648265.78125,1146736.2158203125
482,1922999.7922,896437.07,9888468.686,3551044.712,5245524.692,2780122.0,4993264.0,4600864.0,100.0,86.18576268212685,38.3679863298184,10988251.63849439,4303482.661132075,1765258.8705735363
483,4013335.5,1528323.7432,49979.8104,8569.926338,672061.5112,2261412.0,5445125.0,7040741.0,13.760223624925818,69.06563005361846,31.25218289381757,311175.34828090743,3760709.8884570925,2200385.2544
484,1412110.9454,144611028.74,6350614.3560000025,72614.40736,176258.54438,6200184.0,11809096.0,21535727.0,100.0,11.398195339077082,30.144525192800103,45330203.77231321,1346023.8298591382,6491842.650967654
485,4978.161752,81045.70494,3953666.848,1420557.4812,1902049.088,1029741.0,4100912.0,244168.0,100.0,66.63371815060563,100.0,3969940.279124945,2732590.1436843644,659766.8610826909
486,129830.3913,8834372.996,200099.7958,31538082.72,2135639.97,41350.0,260617.0,1279689.0,100.0,100.0,100.0,336469.46875,1787666.1708,5729994.3913
487,11068541.324,2360884.982,19253579.418,68525.41992,827168.1918,2453793.0,6357324.0,556207.0,100.0,100.0,100.0,4261400.0,13844033.231718551,2042500.3110014468
488,398408.2634,1076348.3484,5056675.214,110341.69666,26828702.1,2348724.0,5056921.0,8665242.0,34.27632341471743,100.0,100.0,805056.2343590878,5406045.191534556,27149032.499906357
489,1223711.2932,479513.71,3598492.574,2865567.508,2392329.304,2546880.0,6446315.0,115810.0,18.470902370722023,78.54134594584822,100.0,470431.71829944506,5063022.564909106,1219807.551291448
490,2168113.774,5216170.044,2069030.998,762240.0342,77894.7737,1434947.0,3735885.0,2699705.0,100.0,55.38262012883158,100.0,3632295.3896680064,2069030.998,3829883.202031994
491,2843921.668,70550.16554,1930856.4576,73508215.04,2823601.2460000007,410758.0,700339.0,4174981.0,47.9033889878728,100.0,100.0,196767.00253880658,32192639.302960176,47078636.650641024
492,2065737.412,2712777.462,2247599.302,27496210.66,7689938.352000001,2527169.0,5436379.0,1813771.0,100.0,100.0,100.0,3693255.612525958,23152600.243951548,4966186.970022493
493,490791.0148,1371883.0386,705294.6640000001,10230811.978,15422947.272,1265027.0,2708592.0,70539.0,100.0,100.0,100.0,12826040.229344754,13993245.186578827,1402442.551476421
494,5778515.038,225803742.4,30084155.62,13545583.924,278995.6618,2847847.0,5520664.0,4566082.0,36.07250443641291,51.06154736505917,19.987684340907112,1027289.735417252,2818936.46322577,912654.0569069784
495,1848046.0982,1402426.185,2674274.778,4208621.416,15724166.632000005,1815385.0,3107880.0,12395756.0,100.0,0.0,22.17841577681738,7151053.394840213,0.0,2749182.304359787
496,14396.602088,168712.84122,2127572.504,475546.025,2211577.442,3157605.0,6885313.0,7204402.0,75.3827753382706,5.299142534489488,1.736161825398775,2380290.2832199996,364862.54981573415,125080.07727226584
497,2638462.552,2463079.174,20874505.26,3726269.366,54604.06397999999,1431765.0,7347431.0,4398755.0,100.0,100.0,84.67963651660675,3328103.9014367675,22649362.705307167,3724849.7452560654
498,3908676.06,922151.4202,25235311.8,25275492.62,361378.5152,1295977.0,2089976.0,11582014.0,100.0,55.83102954520147,100.0,4172417.1492559086,1166855.1180476197,23478287.038096473
499,14275636.292000005,343856.3726,701762.8459999999,151488.47878,76569.76917999999,684837.0,1249149.0,8870869.0,39.48476410920879,100.0,100.0,270406.2739825822,1291629.04555171,13367683.892300714
500,7755752.07,1832198.8238,2892263.896,1736960.3869999999,422618.0006,371587.0,479286.0,5866048.0,100.0,100.0,100.0,451207.47681181715,1278158.659629877,6276893.9709583055
501,122630.6292,2669975.93,12928974.367999995,54797079.92,2432484.56,2327888.0,4180859.0,15939483.0,100.0,100.0,100.0,3908222.0895908796,10370495.88953373,45060426.98445039
502,5651367.234,1513561.3226,35809892.34,993116.8232,25693783.86,2250407.0,5624548.0,269510.0,100.0,15.001553617136,100.0,8331525.404645322,843769.5839415506,1486523.0009631282
503,39220118.84,141067452.8,245272.3762,3739944.334,36134.99252,378255.0,2915184.0,139278.0,100.0,4.588570248289173,100.0,2044203.5984237483,133765.26570688625,2407739.2545893653
504,490917.3012,1434967.9544,366967.278,359117.9794,16027992.49,1444181.0,4016477.0,1449622.0,100.0,100.0,100.0,8312804.579602952,7915568.525611695,2451589.897785354
505,638684.186,631785.4968,4184859.862,1027857.148,10394.271134,1558252.0,2556992.0,13400712.0,100.0,100.0,1.3681416211736692,2268203.8992717015,4042036.346256684,183340.71840561443
506,196922.9376,1713024.1256,12013495.952,902867.637,12471.63499,4292496.0,6518342.0,6255671.0,0.0,93.12417107424632,100.0,0.0,6070151.955284448,8768630.331905551
507,5840.164842,7402620.792,1566333.2726,1663817.7822,12088168.942,1165763.0,2429752.0,15684123.0,100.0,100.0,8.501511049004634,3134348.7490004553,13466566.712857068,1333387.449784477
508,2051942.518,547388.1198,302777.6156,2778836.364,530587.2688,1695432.0,12850496.0,1474379.0,100.0,4.820093544249187,100.0,2455185.526215302,619405.9281,2922981.4755846984
509,677369.7008,156031.66988,23366272.12,61033.72914,3369.07144,1747728.0,4289745.0,7148821.0,100.0,11.080406023059805,100.0,11746283.71879646,475321.1633539068,12042471.409109633
510,6875286.2820000015,1789086.5056,2473457.824,8062681.536,13950888.332,1377051.0,2993038.0,6615201.0,100.0,100.0,61.573711925608315,1574300.0202731772,4728328.794624362,4073224.8070399608
511,115605.73648,3789056.572,9693417.214,62594716.76,86444443.46,51462.0,309888.0,361053.0,100.0,3.5193470207011934,100.0,2534468.848724611,10906.034095510515,5183052.8536598785
512,77075896.76,3339965.1539999987,149250.33464000002,222180.8918,108346220.58,2007032.0,4837578.0,241699.0,100.0,55.237117351289854,37.75701189799226,2050252.6734324894,2672138.636820181,91258.32018732831
513,107243.00072000004,63779.52492,4500257.744,35882703.56,4870664.0,355350.0,468344.0,5123648.0,12.613179167200554,100.0,96.28073725106317,44820.93217064717,5593595.02492,4933086.068549353
514,0.9438542999999999,1585572.1058,1272168.0338,37568780.58,50255.6873,2421815.0,6047676.0,2153165.0,100.0,5.094002958932301,100.0,20006307.164258737,308068.7943866387,2449200.8121089237
515,256738.6808,102291209.98,3670453.918,18730625.296,5127.556546,641689.0,1580015.0,6654010.0,100.0,100.0,100.0,2476074.5,4498392.625,13927574.0
516,15880082.302000005,18881323.058,3449984.586,8896966.236,10786719.488,189167.0,3017660.0,3173833.0,100.0,100.0,100.0,2127365.1015625,4314033.5,5597950.5
517,431248.0734,4394332.832,680819.262,1089188.2102,724767.8912,1880593.0,4464824.0,1243008.0,100.0,10.036737860217436,100.0,5055928.029240438,448122.6808000745,1385057.4853594874
518,9074151.877999997,528329.2654,1632105.303,74898.68724,164961.07232,1073648.0,9148020.0,4344532.0,71.56013198496287,100.0,5.014309543420179,768303.9258539142,10488293.99741314,217848.28269294358
519,3637233.712,6539679.628,1715349.629,11241800.795999998,55748250.5,1334997.0,3023525.0,4338929.0,100.0,100.0,87.66078516177348,2156126.276840638,6804525.244397475,3803539.2290118863
520,4424347.42,957392.8548,430669.1134,194051.85492,3021019.644,610928.0,6961071.0,101125.0,100.0,77.31195781223896,100.0,3215071.4989199997,5381740.2748,430669.1134
521,4089669.89,8185707.02,1585848.0816,67726495.14,3939475.424,1338391.0,2492144.0,15022598.0,62.83935751555961,100.0,100.0,841036.3054460734,7038981.8125,51431245.58865393
522,2745674.47,13746075.732,2864748.6980000013,993520.9126,163318.36908,1703857.0,3742358.0,4373910.0,56.511755543475665,70.33698532071251,100.0,962879.5026503982,2632261.7971085105,16918196.881921094
523,1573735.4186,437884.932,113832.86946,181737.36444,8732425.644,85334.0,251985.0,1234217.0,100.0,100.0,100.0,505859.85938942124,1919355.6083977236,7559785.310862854
524,360966.805,4190132.458,1896757.5516,1262186.5632,3761501.098,2311592.0,4862682.0,3026546.0,100.0,57.26553975531573,58.2053479152611,6168913.2830375,2784641.093884582,1761611.629115418
525,158099.46158,5841481.28,1130080.2404,189328.96672,4482026.916,389831.0,506164.0,6282871.0,0.0,57.50919108913013,100.0,0.0,291090.8219843846,10190516.835595615
526,7872430.054,718563.0934,2248992.514,114200313.14,38046586.32,1358901.0,3400678.0,729493.0,100.0,27.292582813633047,100.0,6292219.426658356,928132.859375,7418701.680741644
527,5320011.146000002,138292005.82,440934.7492,119994.7504,460620.0438,330031.0,481923.0,6432943.0,0.0,100.0,53.31613241188835,0.0,16366442.781538699,3429796.4078613026
528,5450953.0660000015,298950.416,9752587.144,37915876.3,6417.6633299999985,54044.0,234332.0,429822.0,100.0,100.0,79.78890825737166,3841923.841867202,3384113.1124627977,342950.28125
529,234152.658,604832.6366,980844.6704,3725781.592,3204880.1380000007,297563.0,548270.0,7136100.0,100.0,100.0,38.84889937080362,1420092.5672027697,4558102.819797313,2772296.3079999173
530,310343.6346,54231023.0,138286578.56,722804.6384,545489.0384,648758.0,3491255.0,164631.0,47.59938894780488,90.64333599235805,100.0,308804.84375,3164590.0,744257.54296875
531,7472215.646000002,40839675.0,9356927.796,176220267.06,4683019.696,170209.0,700120.0,195088.0,100.0,100.0,100.0,3256070.0,1963760.15625,2582506.4375
532,74151119.58,114468040.98,19418793.006,3355.406904,305899.641,3863169.0,7649017.0,14469450.0,100.0,100.0,100.0,24608763.315918952,12969676.940693673,17864870.79129138
533,5224109.42,54443564.04,474557.5354,502756.867,927931.709,4104118.0,8055438.0,9850617.0,19.284684337343766,100.0,1.886665589250845,791466.2011321061,50927931.709,185848.20126789392
534,290501.9336,1726132.4614,6688416.844,15203933.867999995,3370896.1760000004,2398458.0,5385987.0,6765351.0,100.0,100.0,81.69112842955704,13761287.324975261,7991902.383904411,5526691.574120321
535,0.196922938,1540743.9568,1887753.4794,3909179.668,3124823.86,129587.0,182640.0,5251134.0,100.0,100.0,74.44448509598118,1726378.987371144,2215918.950753856,3909179.668
536,2957010.598,188260.32032,4127675.152,716773.6004,13207084.076,2456624.0,4205217.0,6036759.0,100.0,100.0,100.0,3437297.7830060124,6992495.452093165,10732175.098720822
537,33791.85582,188860.9377,451481.6626,15935280.858,44876.93154,1944189.0,5611524.0,13067912.0,100.0,100.0,3.2586776253833283,8001432.28482,8182141.904851217,425841.124448783
538,12481460.617999995,7603290.498,749274.3758,66170561.68,5636570.28,3409671.0,6628264.0,13521383.0,90.24017399944877,100.0,100.0,3076893.043208745,12181093.090825172,16662005.607766077
539,0.0,15116.912381999995,1753139.49,40396.03006000001,10472763.232,2971197.0,6718682.0,23213289.0,48.9926251788334,5.253783746682124,45.115378660904106,1455667.4095347426,352985.0229072575,10472763.232
540,2993957.062,2556400.07,9747955.846,4541.875156,94637925.64,113706.0,234158.0,5229724.0,100.0,100.0,100.0,3295175.4196594516,1202741.4015245547,11035772.123971993
541,129051.41104,84632.08542,13620682.947999995,8859548.73,435198.7678,1593646.0,15229759.0,292087.0,24.140640005147393,52.68282451286747,100.0,384716.34381643124,8023467.207702639,1015615.3573209308
542,3267486.998,9703569.966,3172783.212,1064455.8868,1735494.5154,1005940.0,3279482.0,2505840.0,100.0,0.0,100.0,5175331.768123249,0.0,5202419.384076752
543,947765.2936,4503577.744,322022.7062,781020.594,1515970.4572,618378.0,1266919.0,103950.0,100.0,100.0,100.0,4503577.744,3345441.6871189564,221337.3638810439
544,23682.8539,166246.31856,7968391.634,439525.3876,1457026.7,3860441.0,12556033.0,962982.0,9.933780941370934,10.062637778581266,45.64211871042242,383487.75231086946,1263468.1201491307,439525.3876
545,1313350.1838,453874.67,1659262.5,25090665.56,104113.01206,5437027.0,9202673.0,12931633.0,1.9148886341745222,23.608332758162092,6.186496471980469,104113.01206,2172597.664485538,800015.0193144621
546,276662.5488,3779692.362,16798633.408,689811.1984,977842.4952,1642821.0,4002083.0,10654734.0,100.0,100.0,6.55710568447043,2060796.9618820099,19763202.88173879,698642.1687792036
547,1479310.3574,12980469.3,2360884.982,1981326.236,67406655.22,2772614.0,5354203.0,10029822.0,100.0,32.87895571615869,58.2270722999486,7939768.83458061,1760406.0333232402,5840071.70749615
548,4458895.342,3336338.6980000013,7989461.306,11207208.578,44457921.66,1318693.0,2505082.0,12331405.0,66.77911978944303,39.93689877217592,100.0,880611.578125,1000452.0625,13178871.828
549,1419019.249,3741900.628,2780039.96,2919125.578,28768881.62,272901.0,530775.0,5619392.0,100.0,100.0,100.0,1889463.4319272414,3726682.053054678,17968568.614518084
550,825381.1374,3505420.566,9086518.492,13543277.572,2919540.128,1234142.0,2473719.0,9717953.0,100.0,100.0,32.83499688870034,3636979.7057690485,14988372.052435592,3190889.5651953616
