,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,D1,D2,D3,D4,D5,D6,D7,D8,D9,S1,S2,S3,S4,S5,S6,S7,S8,S9,A1,A2,A3,A4,A5,A6,A7,A8,A9
679,217010.0956,3101889.73,2331501.172,4565851.122,37694128.76,217010.0956,3101889.73,2331501.172,4565851.122,37694128.76,217010.0956,3101889.73,2331501.172,4565851.122,37694128.76,86140.0,194630.0,5614846.0,86140.0,194630.0,5614846.0,86140.0,194630.0,5614846.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2053924.7414087206,1371955.4092714216,8185908.772217576,2788126.609360296,1906551.1628105273,23882401.952157952,4279926.227171416,1301894.3412124896,6720689.045095853
680,47104098.14,10454316.158,10369159.544,9072386.134,40372.14122,47104098.14,10454316.158,10369159.544,9072386.134,40372.14122,47104098.14,10454316.158,10369159.544,9072386.134,40372.14122,725336.0,1956703.0,9291327.0,725336.0,1956703.0,9291327.0,725336.0,1956703.0,9291327.0,64.50582840331866,97.43876257424881,100.0,100.0,100.0,100.0,100.0,49.955927911670194,100.0,467883.9955074954,1906587.1904532036,31406785.561396398,1339023.704993385,2259185.547760738,15529412.235650636,2027752.8991043163,977489.140125488,39660570.83741053
681,450288.3196,3460653.2,8156889.9339999985,867877.2216,44720774.2,450288.3196,3460653.2,8156889.9339999985,867877.2216,44720774.2,450288.3196,3460653.2,8156889.9339999985,867877.2216,44720774.2,1904314.0,5678298.0,190355.0,1904314.0,5678298.0,190355.0,1904314.0,5678298.0,190355.0,100.0,92.01600534872492,100.0,100.0,100.0,100.0,73.53060421379327,100.0,100.0,7931960.187415921,5224942.99139654,406931.2198453002,2648524.9787514284,21684257.217772283,1075051.2805875633,1400253.590327855,15432330.886152584,837364.5888175125
682,1984209.0188,1362133.9064,188860.9377,81350.14928,297500.962,1984209.0188,1362133.9064,188860.9377,81350.14928,297500.962,1984209.0188,1362133.9064,188860.9377,81350.14928,297500.962,218776.0,2057387.0,1169085.0,218776.0,2057387.0,1169085.0,218776.0,2057387.0,1169085.0,77.10263694752184,100.0,47.70421749981027,49.10191129303978,100.0,93.28243015458486,93.98102788001027,100.0,100.0,168682.06500831037,2511279.5259865033,557702.8511576569,107423.1974504607,3026030.969632028,1090550.8985727283,205607.9335547713,2436162.339747985,1638725.1414295565
683,3104912.312,2469006.27,12963662.478,406372.508,235233.7172,3104912.312,2469006.27,12963662.478,406372.508,235233.7172,3104912.312,2469006.27,12963662.478,406372.508,235233.7172,2514906.0,5184294.0,6291537.0,2514906.0,5184294.0,6291537.0,2514906.0,5184294.0,6291537.0,63.78805826999628,100.0,100.0,100.0,92.42193812993709,100.0,41.215937341074614,100.0,50.41269808514386,1604209.7047156326,9464706.581231331,8101394.013186014,2580930.101791225,4791424.993154041,18277989.759889923,1036542.081146926,8508631.067759797,3171733.552725117
684,438470.3396,401603.4472,715474.0188,24629108.56,315676.5268,438470.3396,401603.4472,715474.0188,24629108.56,315676.5268,438470.3396,401603.4472,715474.0188,24629108.56,315676.5268,78160.0,145211.0,4054478.0,78160.0,145211.0,4054478.0,78160.0,145211.0,4054478.0,100.0,100.0,21.67857494703629,100.0,100.0,100.0,100.0,100.0,100.0,1430118.514185006,3635544.8334198054,878953.051941098,2585737.8838235033,957145.0419953746,31334729.364971343,666971.0348904473,565125.6583697312,32496144.796103686
685,3560027.512,3835612.368,5993525.338,174224.81212000002,25362989.36,3560027.512,3835612.368,5993525.338,174224.81212000002,25362989.36,3560027.512,3835612.368,5993525.338,174224.81212000002,25362989.36,66950.0,186130.0,1995743.0,66950.0,186130.0,1995743.0,66950.0,186130.0,1995743.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,847160.7269865237,1684169.4183737275,3386149.3940255046,766564.9532470703,894775.0284926761,4658133.319298677,1140917.6595019978,1517244.8836557383,4878370.804853279
686,5367154.662,1346483.0598,294616.1244,173592.49427999998,2159964.682,5367154.662,1346483.0598,294616.1244,173592.49427999998,2159964.682,5367154.662,1346483.0598,294616.1244,173592.49427999998,2159964.682,1711275.0,4391543.0,7670439.0,1711275.0,4391543.0,7670439.0,1711275.0,4391543.0,7670439.0,39.79933452451854,85.99397958489726,45.79905952943309,100.0,100.0,35.04633564604913,100.0,39.77066103420289,48.73129934301672,681076.0618844546,3776462.5908819847,3512988.923778852,2271119.7638893924,7725254.465813142,2688207.7974654543,1885873.193011956,1746545.6807012644,3737904.5900134984
687,366655.2898,84534320.2,45785142.22,579221.3552,321450.9556,366655.2898,84534320.2,45785142.22,579221.3552,321450.9556,366655.2898,84534320.2,45785142.22,579221.3552,321450.9556,222204.0,664013.0,293824.0,222204.0,664013.0,293824.0,222204.0,664013.0,293824.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2154759.556869991,3459840.2809719504,5008594.228114546,3561406.8098624065,3139004.8111448907,4495968.448785525,541066.4860175952,2246757.016523257,1517814.5228848383
688,1321887.3804,20774654.36,5172343.734,320119.5036,5324960.57,1321887.3804,20774654.36,5172343.734,320119.5036,5324960.57,1321887.3804,20774654.36,5172343.734,320119.5036,5324960.57,3169570.0,6000687.0,8725741.0,3169570.0,6000687.0,8725741.0,3169570.0,6000687.0,8725741.0,56.996980666962884,100.0,17.227453826276193,100.0,100.0,69.7963787508646,100.0,100.0,100.0,1806559.2001258554,14539850.793983534,1503223.0017754503,9485836.078493701,27225818.69139519,6090251.2371794805,3352990.7413623724,17998924.291580778,16586027.417003635
689,564539.9412,1685281.8276,2205382.23,646391.2316,175621.31238,564539.9412,1685281.8276,2205382.23,646391.2316,175621.31238,564539.9412,1685281.8276,2205382.23,646391.2316,175621.31238,427401.0,646853.0,8176037.0,427401.0,646853.0,8176037.0,427401.0,646853.0,8176037.0,6.050195513125846,100.0,49.04278581548305,53.94112402742505,100.0,34.59852989184581,68.35886107584338,100.0,57.88082398374546,25858.596125054995,1046555.3423536061,4009756.314104646,230544.90350445494,1120330.4554875793,2828788.605413373,292166.45582676533,1545291.3707086165,4732357.584815903
690,47822420.04,23316544.92,1464080.6094,35726171.2,1348.2160912,47822420.04,23316544.92,1464080.6094,35726171.2,1348.2160912,47822420.04,23316544.92,1464080.6094,35726171.2,1348.2160912,748629.0,2188574.0,263256.0,748629.0,2188574.0,263256.0,748629.0,2188574.0,263256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1044953.7969709288,6465737.073083021,709774.290404615,6182570.848234518,4328805.53399678,3820798.615918672,3445946.03573668,4240266.4216027055,4748642.663185053
691,0.0,361069.7032,6131172.948,123082.02984,46739749.92,0.0,361069.7032,6131172.948,123082.02984,46739749.92,0.0,361069.7032,6131172.948,123082.02984,46739749.92,1129463.0,3268545.0,2704556.0,1129463.0,3268545.0,2704556.0,1129463.0,3268545.0,2704556.0,100.0,100.0,52.26151850806229,100.0,0.0,100.0,100.0,100.0,100.0,4342344.982794785,3448345.6754144486,1413442.034500909,1905235.8072952267,0.0,7230166.948118554,2239293.901777911,4713281.785027951,5375181.272690213
692,2752445.06,15311302.36,2649327.862,790178.4862,265778.738,2752445.06,15311302.36,2649327.862,790178.4862,265778.738,2752445.06,15311302.36,2649327.862,790178.4862,265778.738,385909.0,528882.0,4989810.0,385909.0,528882.0,4989810.0,385909.0,528882.0,4989810.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1069152.3518261975,704772.1854748639,12425731.389594914,1442518.190831066,707518.6194453659,15345742.948973142,1082105.3365937928,1260591.5792534514,25406668.409732208
693,1882797.9354,2812264.206,61106117.3,613290.353,540491.1922,1882797.9354,2812264.206,61106117.3,613290.353,540491.1922,1882797.9354,2812264.206,61106117.3,613290.353,540491.1922,4013246.0,10033507.0,187850.0,4013246.0,10033507.0,187850.0,4013246.0,10033507.0,187850.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29688867.45783984,12173844.41212709,726190.1137249547,33612260.28602667,36174232.18663638,864298.796117431,14319694.133316163,23394022.97370118,1297916.7503102834
694,113.16681090000002,3046538.47,4791208.45,18154070.658,13609111.23,113.16681090000002,3046538.47,4791208.45,18154070.658,13609111.23,113.16681090000002,3046538.47,4791208.45,18154070.658,13609111.23,2696332.0,5305528.0,4299356.0,2696332.0,5305528.0,4299356.0,2696332.0,5305528.0,4299356.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6099770.514034726,6087917.94324605,12399092.354414161,7322356.986071174,17526215.83953085,4522268.166403728,5080628.967133388,23002858.42693612,9456559.855162503
695,2203319.732,84397.57546000001,30728681.44,149398853.8,82533224.78,2203319.732,84397.57546000001,30728681.44,149398853.8,82533224.78,2203319.732,84397.57546000001,30728681.44,149398853.8,82533224.78,2269472.0,5333043.0,1640989.0,2269472.0,5333043.0,1640989.0,2269472.0,5333043.0,1640989.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25303151.901979394,9686534.449699335,12131684.696646117,6522222.625,8983521.375,18915245.352014415,15913888.375,6649338.28662395,13435179.482287884
696,1071665.8034,118509829.86,612411.7836,2509637.824,1994481.5578,1071665.8034,118509829.86,612411.7836,2509637.824,1994481.5578,1071665.8034,118509829.86,612411.7836,2509637.824,1994481.5578,43554.0,2831373.0,1605009.0,43554.0,2831373.0,1605009.0,43554.0,2831373.0,1605009.0,100.0,63.56815235361985,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4890229.634892803,1799851.502339257,8192545.926741364,6815225.547955226,14553775.84549599,16542194.031964859,4547429.210203265,18379592.64077575,17581160.000856485
697,1710991.0352,2738120.49,303235.3984,808884.6508,271524.4994,1710991.0352,2738120.49,303235.3984,808884.6508,271524.4994,1710991.0352,2738120.49,303235.3984,808884.6508,271524.4994,396650.0,1010003.0,98335.0,396650.0,1010003.0,98335.0,396650.0,1010003.0,98335.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,751672.1859993002,1446648.9347287675,588219.47723896,1314924.452554968,8642091.446937706,669395.5537257444,1005466.7927219747,2641612.9048929363,438236.47259964177
